ID,Ngay,NguonThu,SoTien,PhuongThuc,GhiChu,NguonChi
1,01/04/2026,Lương làm thêm,3500000,Ngân hàng,Lương tháng 4
2,10/04/2026,Thưởng học tập,1000000,Ngân hàng,Học bổng
3,20/04/2026,Bán đồ cũ,500000,Tiền mặt,Bán sách cũ
4,30/04/2026,Gia đình hỗ trợ,2000000,Ngân hàng,Sinh hoạt phí
5,05/05/2026,Lương làm thêm,3500000,Ngân hàng,Lương tháng 5
6,12/05/2026,Freelance,1200000,Ngân hàng,Thiết kế poster
7,18/05/2026,Thưởng công việc,800000,Ngân hàng,Hoàn thành dự án
8,28/05/2026,Gia đình hỗ trợ,2000000,Tiền mặt,Sinh hoạt phí
9,03/06/2026,Lương làm thêm,4000000,Chuyển khoản,Lương tháng 6
10,10/06/2026,Freelance,1500000,Chuyển khoản,Viết nội dung
